# OCP data for LG M50 NMC cathode
# sto,ocp
0.256747889187095,4.29356530000000
0.259505220198721,4.27686210000000
0.262262563706965,4.26470180000000
0.265019893574853,4.25403120000000
0.267777226448053,4.24494460000000
0.270534562208887,4.23648790000000
0.273291894134933,4.23026470000000
0.276049234819657,4.22255280000000
0.278806571311540,4.21825740000000
0.281563917446742,4.21329400000000
0.284321265686196,4.20903730000000
0.287078597318350,4.20512390000000
0.289835941835299,4.20126770000000
0.292593285389039,4.19815640000000
0.295350628581750,4.19552180000000
0.298107972286215,4.19311670000000
0.300865305921322,4.18897440000000
0.303622637189156,4.18815330000000
0.306379979226748,4.18658830000000
0.309137310277052,4.18502280000000
0.311894629980638,4.18322850000000
0.314651973813215,4.18088050000000
0.317409313014175,4.18057490000000
0.320166644207491,4.17895220000000
0.322923975909322,4.17681460000000
0.325681307712609,4.17681460000000
0.328438645775448,4.17528720000000
0.331195980023622,4.17311100000000
0.333953331658355,4.17267180000000
0.336710670098603,4.17108770000000
0.339468003780871,4.17022850000000
0.342225351968517,4.16879700000000
0.344982694768031,4.16698310000000
0.347740026790426,4.16551350000000
0.350497365915284,4.16345170000000
0.353254704032677,4.15982480000000
0.356012043813764,4.15717120000000
0.358769372021650,4.15407900000000
0.361526703314418,4.15041350000000
0.364284042999885,4.14665320000000
0.367041395736154,4.14233880000000
0.369798733321865,4.13823460000000
0.372556075732699,4.13382480000000
0.375313412638439,4.13057990000000
0.378070747001431,4.12723920000000
0.380828078296561,4.12281040000000
0.383585424024285,4.11861090000000
0.386342758563918,4.11418200000000
0.389100095819617,4.10960050000000
0.391857421967942,4.10469480000000
0.394614757090627,4.10047580000000
0.397372100417637,4.09564640000000
0.400129432596652,4.09096960000000
0.402886763639738,4.08646440000000
0.405644107890949,4.08184480000000
0.408401442517947,4.07768300000000
0.411158777799631,4.07333090000000
0.413916118325817,4.06907370000000
0.416673459362862,4.06472160000000
0.419430803519182,4.06086540000000
0.422188145623229,4.05647470000000
0.424945482182314,4.05275250000000
0.427702824586801,4.04924010000000
0.430460161763806,4.04502110000000
0.433217504638393,4.04198600000000
0.435974844466590,4.03847360000000
0.438732194286465,4.03517100000000
0.441489530036368,4.03204060000000
0.444246867763935,4.02892880000000
0.447004226915575,4.02597000000000
0.449761569632655,4.02274370000000
0.452518902556204,4.01997570000000
0.455276237970740,4.01751330000000
0.458033587443011,4.01497460000000
0.460790918256265,4.01220660000000
0.463548249748474,4.00995400000000
0.466305586063901,4.00756790000000
0.469062927011689,4.00506690000000
0.471820263745377,4.00231840000000
0.474577588004936,3.99955010000000
0.477334922363709,3.99693490000000
0.480092260380049,3.99265890000000
0.482849596164668,3.98895550000000
0.485606932011489,3.98340030000000
0.488364257086873,3.97830370000000
0.491121590264692,3.97559290000000
0.493878924467314,3.97076320000000
0.496636259487647,3.96810980000000
0.499393590222256,3.96356650000000
0.502150919168882,3.95944330000000
0.504908246056387,3.95566340000000
0.507665575812632,3.95215110000000
0.510422898646313,3.94791320000000
0.513180230015437,3.94382810000000
0.515937550583612,3.94008660000000
0.518694885478175,3.93623040000000
0.521452214296823,3.93142010000000
0.524209546920555,3.92838480000000
0.526966880330959,3.92422320000000
0.529724205512582,3.91920280000000
0.532481533692182,3.91662570000000
0.535238869053265,3.91179610000000
0.537996203269992,3.90815000000000
0.540753537435063,3.90387390000000
0.543510873562253,3.89955970000000
0.546268201589110,3.89591360000000
0.549025521777679,3.89093140000000
0.551782842321894,3.88726620000000
0.554540176676985,3.88310480000000
0.557297513253509,3.87934420000000
0.560054859370367,3.87476280000000
0.562812194330896,3.87025760000000
0.565569516552920,3.86668780000000
0.568326848388080,3.86239270000000
0.571084179605665,3.85817410000000
0.573841513430603,3.85414600000000
0.576598845805613,3.84998460000000
0.579356170465708,3.84500220000000
0.582113491665963,3.84225340000000
0.584870812668379,3.83809190000000
0.587628134978929,3.83415960000000
0.590385460724555,3.83093330000000
0.593142787930552,3.82721090000000
0.595900129060924,3.82316400000000
0.598657462058849,3.81923150000000
0.601414798223327,3.81598640000000
0.604172136945185,3.81230210000000
0.606929476986817,3.80903790000000
0.609686809129707,3.80716710000000
0.612444142807770,3.80405550000000
0.615201476444084,3.80136390000000
0.617958818407521,3.79708790000000
0.620716159421944,3.79533170000000
0.623473488402666,3.79206730000000
0.626230824209927,3.78838300000000
0.628988154426035,3.78553890000000
0.631745485840307,3.78382060000000
0.634502823238158,3.78111000000000
0.637260164676079,3.77948740000000
0.640017505451609,3.77692940000000
0.642774844890727,3.77360800000000
0.645532191492541,3.76959920000000
0.648289532648279,3.76902650000000
0.651046866441021,3.76627760000000
0.653804199559406,3.76429220000000
0.656561537707280,3.76268890000000
0.659318868322062,3.76037910000000
0.662076214297118,3.75755380000000
0.664833552020364,3.75520560000000
0.667590888023224,3.75331590000000
0.670348227026733,3.75071980000000
0.673105571672440,3.74875350000000
0.675862912544166,3.74714990000000
0.678620257304113,3.74428650000000
0.681377587723842,3.74230120000000
0.684134920120126,3.74006770000000
0.686892264759790,3.73857880000000
0.689649597040820,3.73453190000000
0.692406927662365,3.73392110000000
0.695164257858479,3.73016050000000
0.697921586351913,3.73010330000000
0.700678926489973,3.72783160000000
0.703436258918915,3.72515890000000
0.706193599197582,3.72386100000000
0.708950939670956,3.72157030000000
0.711708275227465,3.71912670000000
0.714465601612418,3.71727510000000
0.717222940927575,3.71570970000000
0.719980277546757,3.71309450000000
0.722737610763929,3.70994470000000
0.725494947732845,3.70710040000000
0.728252273718812,3.70456150000000
0.731009597149419,3.70358800000000
0.733766929015948,3.70208000000000
0.736524263051166,3.70026640000000
0.739281606304678,3.69721220000000
0.742038948833371,3.69528410000000
0.744796277957988,3.69293620000000
0.747553608884826,3.68980550000000
0.750310940097056,3.68909910000000
0.753068268595279,3.68652200000000
0.755825606957234,3.68497590000000
0.758582941159782,3.68216970000000
0.761340278245669,3.68081430000000
0.764097616964862,3.67865730000000
0.766854944210716,3.67619470000000
0.769612274038752,3.67476300000000
0.772369612938585,3.67128870000000
0.775126943739723,3.66972330000000
0.777884273693953,3.66789080000000
0.780641614237550,3.66525650000000
0.783398944271073,3.66306110000000
0.786156268330657,3.66027400000000
0.788913595208082,3.65836520000000
0.791670941679112,3.65548280000000
0.794428271843013,3.65229490000000
0.797185593282851,3.64998480000000
0.799942924316048,3.64704510000000
0.802700247757575,3.64055470000000
0.805457583018670,3.63834050000000
0.808214912382732,3.63507600000000
0.810972243085901,3.63354900000000
0.813729578910387,3.63223170000000
0.816486903767235,3.63068560000000
0.819244231699827,3.62839480000000
0.822001559873258,3.62684870000000
0.824758878823510,3.62430980000000
0.827516208439246,3.62236260000000
0.830273533820652,3.61936550000000
0.833030856235532,3.61776210000000
0.835788180863009,3.61585310000000
0.838545500780002,3.61283710000000
0.841302828169649,3.61180620000000
0.844060150190389,3.60945820000000
0.846817479166863,3.60724380000000
0.849574805351332,3.60499120000000
0.852332129083826,3.60308220000000
0.855089453513666,3.60126880000000
0.857846779892307,3.59958890000000
0.860604114098656,3.59764170000000
0.863361440877147,3.59519840000000
0.866118765604051,3.59384300000000
0.868876092702982,3.59162860000000
0.871633421209622,3.58949070000000
0.874390749649764,3.58742900000000
0.877148079087562,3.58529090000000
0.879905416243294,3.58347750000000
0.882662750626763,3.58177850000000
0.885420085927642,3.58011770000000
0.888177416385349,3.57788420000000
0.890934751769465,3.57633810000000
0.893692102680748,3.57378010000000
0.896449446299509,3.57210020000000
0.899206787587987,3.57021020000000
0.901964131424808,3.56849220000000
0.904721479291521,3.56721330000000
0.923777183433217,3.55837497375143
0.942832887574913,3.54953664750286
0.961888591716609,3.54069832125428
0.980944295858304,3.53185999500571
1,3.52302166875714
